DATETIME,GEOTHERMAL,BIOMASS,BIOGAS,SMALL HYDRO,WIND TOTAL,SOLAR PV,SOLAR THERMAL
2018-11-09 21:00:00,1018,262,230,183,349,0,0
2018-11-09 22:00:00,1018,256,230,180,344,0,0
2018-11-09 23:00:00,1017,255,232,172,344,0,0
2018-11-10 00:00:00,1017,256,232,94,351,0,0
2018-11-10 01:00:00,1017,255,232,91,360,0,0
2018-11-10 02:00:00,1016,256,233,91,423,0,0
2018-11-10 03:00:00,1016,256,233,93,458,0,0
2018-11-10 04:00:00,1017,259,232,92,443,0,0
2018-11-10 05:00:00,1018,257,232,127,510,0,0
2018-11-10 06:00:00,1019,264,232,138,546,361,0
2018-11-10 07:00:00,1017,263,232,183,526,3374,67
2018-11-10 08:00:00,1016,264,231,183,672,6428,349
2018-11-10 09:00:00,1015,263,232,184,660,7307,456
2018-11-10 10:00:00,1013,262,232,139,647,7469,450
2018-11-10 11:00:00,1011,268,226,134,718,7476,442
2018-11-10 12:00:00,1009,272,226,134,823,7383,440
2018-11-10 13:00:00,1008,275,232,134,1049,7089,418
2018-11-10 14:00:00,1009,277,232,131,1147,6168,361
2018-11-10 15:00:00,1010,276,230,132,1314,3465,177
2018-11-10 16:00:00,1012,279,228,180,1458,431,0
2018-11-10 17:00:00,1012,280,228,238,1596,0,0
2018-11-10 18:00:00,1012,279,228,246,1566,0,0
2018-11-10 19:00:00,1012,281,228,248,1598,0,0
2018-11-10 20:00:00,1011,296,228,241,1686,0,0
2018-11-10 21:00:00,1011,300,226,148,1764,0,0
2018-11-10 22:00:00,1010,295,228,148,1658,0,0
2018-11-10 23:00:00,1012,295,231,147,1613,0,0
2018-11-11 00:00:00,1012,295,231,100,2046,0,0
2018-11-11 01:00:00,1013,295,231,100,1661,0,0
2018-11-11 02:00:00,1013,294,232,99,1338,0,0
2018-11-11 03:00:00,1013,295,232,97,1301,0,0
